Date,ABT,lag_1,lag_5,lag_15,lag_25,lag_30,lag_60,lag_90,EMA_20,SMA_10,SMA_20,SMA_30,SMA_50,SMA_200,retorno_diario,retorno_5d,retorno_20d,retorno_30d,retorno_200d,volatilidad_20,momentum_10,BB_medio,BB_sup,BB_inf,RSI_14,MACD,Signal,target_retorno_20d
2014-01-27,29.088092803955,29.3124713897705,31.5722045898437,30.7910346984863,30.3766727447509,29.1494998931884,29.7073040008544,27.7489261627197,30.589879530389346,31.06736583709712,30.945141029357863,30.538637097676553,30.38444335937495,28.909482736587474,-0.022708910575268026,-0.07486043453969282,-0.036802157317701645,-0.008770614953740763,0.003514873534620211,0.009693797038787698,-0.06329174798059567,30.945141029357863,32.263353250199486,29.738926794356086,32.36494341124987,0.05780839598983434,0.3500300832025288,0.081267034644942
2014-01-28,29.1442012786865,29.088092803955,31.3478374481201,31.1974449157714,30.3049449920654,28.9184055328369,29.4363613128662,28.2885036468505,30.452195887370028,30.822961616516057,30.871548080444292,30.536590194702107,30.36903099060054,28.907649173736523,-0.007654714023663134,-0.07868033981661837,-0.04816300067356527,-0.002106625824059072,-0.012450008259514367,0.010792418917881968,-0.07750956936641529,30.871548080444292,32.45018899280328,29.440093065912453,23.69939089761617,-0.07816040596317109,0.2915857457599899,0.0830344068421649
2014-01-29,28.7274990081787,29.1442012786865,30.5064258575439,30.9583892822265,30.1535415649414,29.0060539245605,29.1255855560302,28.042516708374,30.28793904173276,30.603399276733352,30.79996423721309,30.54411671956376,30.349959564208937,28.906649360656687,0.0019289155569481853,-0.07029627396405136,-0.04682373660418415,0.0078080288898780825,-0.006814391327852221,0.010770395789278936,-0.07005857309318408,30.79996423721309,32.56073199102432,29.182364169864268,26.298354216080412,-0.17932206300232068,0.21763651541535772,0.10990232502337016
2014-01-30,29.2724056243896,28.7274990081787,29.9935932159423,31.2372951507568,30.6316738128662,29.1096496582031,29.4522953033447,28.0028400421142,30.191221573414364,30.3053064346313,30.705950832366902,30.534831555684367,30.322713432311968,28.907517614364576,-0.014297947866992566,-0.058313184824478226,-0.061431076970340226,-0.009603337189756034,0.006081517978097306,0.010795128633722792,-0.09401060420534968,30.705950832366902,32.72677113109745,28.873157343328728,18.350069223762446,-0.2897774219994034,0.13824479973182205,0.0889676670703694
2014-01-31,29.3765754699707,29.2724056243896,29.3124713897705,31.2930641174316,30.4324512481689,29.1733989715576,29.4682540893554,27.8679428100585,30.11363623022925,30.06491088867183,30.642370605468706,30.54025675455725,30.3017436599731,28.910043449401805,0.018968118876473206,-0.024044721363006727,-0.041631879088725454,0.005591134489680627,0.017560497000527864,0.01108334045012045,-0.07589114965639632,30.642370605468706,32.73639055698366,28.675511107750147,27.316713878594285,-0.3295458800686184,0.052640355385576966,0.07283155343152847
2014-02-03,28.7274990081787,29.3765754699707,29.088092803955,31.5321350097656,30.5599517822265,30.3766727447509,29.7710494995117,27.2648830413818,29.98162316146253,29.834130668640103,30.587983036041216,30.547029304504353,30.284610290527297,28.90961277961726,0.0035586363115407416,0.0021869217149179665,-0.03570574178781072,0.006964443828132216,-0.002923490696701503,0.012135288506584864,-0.07283722673465798,30.587983036041216,32.749707842874294,28.535033368063118,25.04658889780073,-0.3486381500757112,-0.023796891705262113,0.11910732827570758
2014-02-04,29.0480270385742,28.7274990081787,29.1442012786865,31.3398246765136,30.5758781433105,30.3049449920654,29.9304294586181,26.7173500061035,29.892709244996972,29.549660110473603,30.484806251525832,30.49205684661861,30.242223701477005,28.90751736640925,-0.02209503495244014,-0.012396611844117555,-0.067017419535078,-0.054290795783655255,-0.014378449131260629,0.012198634291840059,-0.09010158202826601,30.484806251525832,32.84985908391752,28.32610698816491,22.651155267746816,-0.4114015762347485,-0.08876514337935194,0.09765520043557285
2014-02-05,29.1281604766845,29.0480270385742,28.7274990081787,31.7084274291992,30.6077671051025,30.1535415649414,29.9941635131835,26.7094249725341,29.819895076586263,29.319679069519008,30.377335357665977,30.45015958150224,30.21469429016109,28.905760068893382,0.01115753342482928,-0.0032999442733958606,-0.06889724087983218,-0.04147567183574474,-0.011954613652001012,0.012632654032914279,-0.07336424445073852,30.377335357665977,32.80754856209643,28.16206394095524,21.864641998419074,-0.4303176760573244,-0.15329242995043124,0.09298495993693079
2014-02-06,29.3685512542724,29.1281604766845,29.2724056243896,31.6763610839843,30.5440101623535,30.6316738128662,30.3766727447509,26.2967987060546,29.776909950651607,29.181852531433073,30.28582391738887,30.41598021189368,30.190520858764604,28.905628433227488,0.0027586533847507866,0.013946966576927844,-0.05911899320268421,-0.034005328563099124,-0.0009030216387611034,0.012499133696366033,-0.0451795102872915,30.28582391738887,32.74742101422342,28.007249701108535,23.32244791352572,-0.4338416660285205,-0.20869747917180986,0.07967284986815293
2014-02-07,29.793264389038,29.3685512542724,29.3765754699707,31.684377670288,30.4643268585205,30.4324512481689,30.2013759613037,26.3364791870117,29.778467516212217,29.11934833526608,30.192386722564656,30.373876126607218,30.168286743164018,28.905434246063187,0.008252865050655034,0.0032845141296722336,-0.059824126495764296,-0.041235832109940085,-0.0013206692125742325,0.012533129860167828,-0.0208391824603954,30.192386722564656,32.64529241397355,27.926355420804196,26.88011845568903,-0.4124820899758248,-0.25372631654315203,0.07100596526906156
2014-02-10,29.777229309082,29.793264389038,28.7274990081787,31.5722045898437,30.7910346984863,30.5599517822265,29.8587112426757,26.8046436309814,29.778349591723625,29.167427635192826,30.117396736144975,30.35256989796952,30.156140441894486,28.9100901985168,0.014461494238801276,0.014184393939765005,-0.04792754467141325,-0.021003462846896248,0.032263464295853916,0.01249618475105792,0.016402335813802793,30.117396736144975,32.49931098995795,27.885462455171364,33.283279318251815,-0.3571664787284412,-0.2854774712296866,0.06862219479005649
2014-02-11,30.4102878570556,29.777229309082,29.0480270385742,31.3478374481201,31.1974449157714,30.5758781433105,30.0977725982666,26.89986038208,29.838534188421907,29.23634128570553,30.029651451110794,30.326479148864703,30.144948387145952,28.914784536361648,-0.0005382115818736155,0.03654095682344094,-0.0556545156279491,-0.025612686784398875,0.03255620334576048,0.013060660440187324,0.023691360921170412,30.029651451110794,32.32929126957062,27.905502202719333,34.639555563348495,-0.31103691528349486,-0.29981527272943753,0.04505922665992723
2014-02-12,30.6586933135986,30.4102878570556,29.1281604766845,30.5064258575439,30.9583892822265,30.6077671051025,30.0898056030273,26.4158287048339,29.916644581295877,29.36294994354244,29.983174610137894,30.320959472656206,30.142433090209916,28.92276268959041,0.021259820428642717,0.04689684489319679,-0.02965992404401052,-0.005415716450686059,0.055375659479507844,0.012857175881545465,0.043442143645055165,29.983174610137894,32.16331131826141,27.895991583960182,49.01983128434674,-0.22085054220157474,-0.302059601240249,0.02535264279517535
2014-02-13,31.0272960662841,30.6586933135986,29.3685512542724,29.9935932159423,31.2372951507568,30.5440101623535,30.320894241333,26.6300754547119,30.022420913199518,29.556069374084426,29.930687904357864,30.322657012939413,30.14695793151851,28.93091596603389,0.008168467780069522,0.05254478181480793,-0.033105839699698714,0.0016638328539690939,0.05617518095082441,0.013898718732745787,0.06722458870749914,29.930687904357864,31.985758581944385,27.980590638331403,57.16744623141012,-0.12785906770146127,-0.2858177894325142,0.00645665807209328
2014-02-14,31.0994243621826,31.0272960662841,29.793264389038,29.3124713897705,31.2930641174316,30.4643268585205,30.2332439422607,26.582462310791,30.124992670245526,29.73155841827388,29.898234653472855,30.33876654307043,30.159651718139607,28.940161504745433,0.012022780909648478,0.056480307715907285,-0.020490517076103387,0.015822608143519545,0.06337294563247986,0.013741813004341494,0.05995033221432067,29.898234653472855,31.832666791867197,28.02870901684853,69.81444031482232,-0.02414120777687856,-0.25422604508630364,0.018036308371851772
2014-02-18,31.1955833435058,31.0994243621826,29.777229309082,29.088092803955,31.5321350097656,30.7910346984863,30.8468284606933,26.1936473846435,30.2269536867465,29.903843307495073,29.868986988067583,30.359936459859167,30.182394065856894,28.94988618850703,0.0023246723061014496,0.04384078079155307,-0.018461884092927594,0.020847252152051743,0.06671140231809147,0.014075806015135384,0.05864702963669233,29.868986988067583,31.69991099812542,28.09655830882029,74.0880385914092,0.06314816144114843,-0.20820907762441862,0.02054963874471527
2014-02-19,31.0593547821044,31.1955833435058,30.4102878570556,29.1442012786865,31.3398246765136,31.1974449157714,30.4244976043701,26.3206043243408,30.30622998154249,30.150651741027776,29.85015592575069,30.37342141469315,30.21088474273677,28.95941990852351,0.0030919858902640485,0.04763216952462401,-0.01192888653898605,0.013138520643458218,0.06510138490459672,0.01409266081765234,0.08591365139807117,29.85015592575069,31.602282866158642,28.135691109976523,74.33425087979978,0.13848843313984815,-0.1539376298113052,0.017801655816886752
2014-02-20,31.211612701416,31.0593547821044,30.6586933135986,28.7274990081787,31.7084274291992,30.9583892822265,30.3368320465087,26.8066978454589,30.392456907244732,30.351784515380803,29.835731792449906,30.368818410237584,30.243663177490188,28.969299869537302,-0.004366918223690064,0.021343662647974826,-0.009202633722122933,-0.004426328311174954,0.06794235698735895,0.014103718408422007,0.06924145797782644,29.835731792449906,31.53510135195524,28.16521049954614,79.63317384369995,0.18507026010663807,-0.09545241722107455,-0.002054403498829571
2014-02-21,31.1074428558349,31.211612701416,31.0272960662841,29.2724056243896,31.6763610839843,31.2372951507568,30.4802570343017,26.9023208618164,30.46055080711046,30.560129737853952,29.87099113464351,30.377259190877233,30.269765243530234,28.98369514465327,0.004902159764095471,0.01803466906308615,0.02311600995688967,0.008179476550961295,0.10161648856030903,0.014049427792138976,0.07152707862891616,29.87099113464351,31.607070774337405,28.064392810562406,77.37533582951617,0.23160286157719412,-0.03934788175553202,-0.011076836783325272
2014-02-24,31.2356510162353,31.1074428558349,31.0994243621826,29.3765754699707,31.684377670288,31.2930641174316,30.4005794525146,27.0935726165771,30.53436987464616,30.7340188980102,29.926683616638137,30.372930781046502,30.29904296874996,28.996739683151194,-0.0033375348649118397,0.002583105836215349,0.037136252128023184,-0.00415696347251604,0.09154532628715617,0.01262184076586237,0.05920930816461478,29.926683616638137,31.726596981746674,28.015385287540347,74.43425280658882,0.2571108338900814,0.014842266911013209,-0.01410993341241773
2014-02-25,31.4519958496093,31.2356510162353,31.1955833435058,28.7274990081787,31.5722045898437,31.5321350097656,30.3368320465087,26.8624801635742,30.62176282464265,30.878257560729935,30.02284259796138,30.37101701100663,30.33231929779048,29.009516439437817,0.004121462538549725,0.004380359342546214,0.06560960353332579,-0.0018346909392078503,0.08909778763836806,0.011950598195927767,0.04841317850782412,30.02284259796138,31.84648377256764,28.006883460708632,91.51168898732402,0.2843931060886433,0.06329598030682684,-0.02165573553369149
2014-02-26,31.5641727447509,31.4519958496093,31.0593547821044,29.0480270385742,31.3478374481201,31.3398246765136,30.5360527038574,28.6076221466064,30.711516150367245,31.04573421478266,30.141037750244095,30.368345705668084,30.378369216918898,29.02380958557124,0.006926214960640831,0.008219513104789522,0.081267034644942,-0.0025415075804883225,0.09997525875083868,0.010456038907677047,0.05624319587103099,30.141037750244095,31.990800395577754,28.054884800345004,91.20850449432383,0.3197854359026664,0.10751540546319013,-0.02107093861113163
2014-02-27,31.8847179412841,31.5641727447509,31.211612701416,29.1281604766845,30.5064258575439,31.7084274291992,30.4324512481689,29.6196479797363,30.82324965426409,31.161122703552188,30.262036323547314,30.375823974609325,30.43128456115718,29.038703174591014,0.003566606573331077,0.01625333063703449,0.0830344068421649,0.007158561687979903,0.10420396702184043,0.010161003683793522,0.03794389889103211,30.262036323547314,32.148124781080966,28.133950719407224,91.3040356725661,0.3528187749887337,0.1499694115510854,-0.03367695024907458
2014-02-28,31.8767032623291,31.8847179412841,31.1074428558349,29.3685512542724,29.9935932159423,31.6763610839843,30.3926067352294,29.7152729034423,30.9235785693179,31.283725166320743,30.419897270202586,30.381700325012158,30.488857841491654,29.05448814392085,0.010155349203204045,0.021565859038022772,0.10990232502337016,0.005559736839000795,0.10989362950193726,0.010150338640776774,0.03998946123192071,30.419897270202586,32.25754609617675,28.266526550917877,91.53414865441722,0.4002494264179184,0.19053928423861505,-0.036953256688842195
2014-03-03,31.5161170959472,31.8767032623291,31.2356510162353,29.793264389038,29.3124713897705,31.684377670288,29.9623069763183,29.372610092163,30.980010809949263,31.368665885925235,30.550112152099565,30.38837839762365,30.544198913574174,29.067467002868604,-0.0002513642733098509,0.024729143120483466,0.0889676670703694,0.00632465887775524,0.08865058790783431,0.009258050027893584,0.027376126950617863,30.550112152099565,32.43986130126686,28.39993323913831,89.8769436104738,0.4322095985735075,0.23248131267447575,-0.020849550114074855
2014-03-04,32.1491546630859,31.5161170959472,31.4519958496093,29.777229309082,29.088092803955,31.5722045898437,29.7710494995117,29.5001201629638,31.091357843581324,31.410335159301695,30.657089233398388,30.382769711812287,30.591053276061967,29.07623251914973,-0.01131190272138427,0.00897903743277606,0.07283155343152847,-0.005310521673859037,0.05890207442251416,0.008744373609869512,0.013398728185828102,30.657089233398388,32.534700405884486,28.56552389831464,79.40403545211622,0.42355944555299985,0.2724269698542821,-0.04112678085192267
2014-03-05,31.8847179412841,32.1491546630859,31.5641727447509,30.4102878570556,29.1442012786865,31.3478374481201,29.4204330444335,29.6674556732177,31.166915948124448,31.505692291259713,30.828172016143746,30.402001380920364,30.626502914428666,29.091442947387645,0.02008615354523169,0.02216580521026823,0.11910732827570758,0.01827398753864018,0.10451363708117567,0.009417649212718763,0.030567510441461776,30.828172016143746,32.52796628577146,28.78621218102531,79.40388931068385,0.4624540951741736,0.3026534649940257,-0.030409453976617207
2014-03-06,31.8366413116455,31.8847179412841,31.8847179412841,30.6586933135986,28.7274990081787,30.5064258575439,29.906509399414,29.6515235900878,31.230699316078834,31.588228607177676,30.97000656127924,30.41989739735916,30.65809837341304,29.1062795066833,-0.008225308707896728,0.010155349203204045,0.09765520043557285,0.017126555988193015,0.1026133481924616,0.007982972158874129,0.026573738088572663,30.97000656127924,32.555408438329565,29.100935593957924,70.62003497889653,0.46656231185416175,0.3346135910300553,-0.027183184516688885
2014-03-07,31.7084274291992,31.8366413116455,31.8767032623291,31.0272960662841,29.2724056243896,29.9935932159423,29.6435565948486,29.6833953857421,31.276197231614105,31.650731468200625,31.105430603027287,30.464237912495882,30.691760368347122,29.116054906845044,-0.001507826718967209,-0.001507826718967209,0.09298495993693079,0.04360443469560549,0.06542763994407697,0.008445205338325254,0.020025514740580563,31.105430603027287,32.50299519691072,29.43701792564777,65.2570174441939,0.46062887797866026,0.3610033351948766,-0.023755457958412052
2014-03-10,31.908763885498,31.7084274291992,31.5161170959472,31.0994243621826,29.3765754699707,29.3124713897705,29.5718345642089,29.7073040008544,31.336441674841144,31.710829925537062,31.22242441177363,30.52139905293778,30.71329544067378,29.125544805526683,-0.004027242735539449,-0.005278959738875044,0.07967284986815293,0.05717335035221538,0.0636682734819205,0.008550147090082602,0.01931963923069846,31.22242441177363,32.42219390111646,29.78866730493812,61.242624176854584,0.4405029562231775,0.3809284437516333,-0.04143685642422579
2014-03-11,31.820608139038,31.908763885498,32.1491546630859,31.1955833435058,28.7274990081787,29.088092803955,29.1494998931884,29.7073040008544,31.382552766669416,31.77814121246333,31.328199386596634,30.6079421361287,30.742821693420364,29.136036386489817,0.006318082369304756,0.012458602954019682,0.07100596526906156,0.08857296476999066,0.07038861724739554,0.008705233436276678,0.02154950664907984,31.328199386596634,32.386867636920506,30.057981186626755,62.678163335887426,0.4356960629716582,0.39284334624594214,-0.05263132656559055
2014-03-12,31.7805519104003,31.820608139038,31.8847179412841,31.0593547821044,29.0480270385742,29.1442012786865,28.9184055328369,29.4363613128662,31.420457447024738,31.815002441406204,31.43036832809443,30.699025980631465,30.768034820556593,29.14703559875483,-0.0027627440152911964,-0.010219445191980259,0.06862219479005649,0.09393930889520097,0.07426690033337091,0.008367973764532832,0.01171983778680552,31.43036832809443,32.25372586127314,30.402672911920128,63.768070946705365,0.41993241397754133,0.40141388959108537,-0.051184894253216595
2014-03-13,31.4359722137451,31.7805519104003,31.8366413116455,31.211612701416,29.1281604766845,28.7274990081787,29.0060539245605,29.1255855560302,31.42193504385525,31.83664035797114,31.49888153076167,30.786904335021923,30.792128295898394,29.156728105544993,-0.0012588140510287893,-0.0032669578911008745,0.04505922665992723,0.09045883970207802,0.06495871839069611,0.00843852571025409,0.0068552142138869065,31.49888153076167,32.23260594323308,30.628130712955784,60.72515460951942,0.39960105348993835,0.4051175944683766,-0.050216718705813235
2014-03-14,31.2276287078857,31.4359722137451,31.7084274291992,31.1074428558349,29.3685512542724,29.2724056243896,29.1096496582031,29.4522953033447,31.403429678524816,31.79176578521724,31.537745475768993,30.87718677520747,30.80869239807124,29.161536474227855,-0.010842470502925194,-0.012585156014992105,0.02535264279517535,0.09428155248722825,0.0315568785707292,0.0073571841108736906,-0.014074006499457559,31.537745475768993,32.19848485828045,30.799278203242885,55.67845849124867,0.3516302276939385,0.4040142862726889,-0.04439597903064296
2014-03-17,31.660343170166,31.2276287078857,31.908763885498,31.2356510162353,29.793264389038,29.3765754699707,29.1733989715576,29.4682540893554,31.42789763010969,31.7268583297729,31.54776210784907,30.942360877990673,30.822364768981885,29.168622379302928,-0.00662755089751299,-0.015163120983753053,0.00645665807209328,0.06679406908282992,0.04753974276453454,0.007766505236352098,-0.02036203521743918,31.54776210784907,32.211848392653394,30.863642558884596,49.8650762386619,0.29341907051804483,0.3935374745569388,-0.03912504372214953
2014-03-18,31.8366413116455,31.660343170166,31.820608139038,31.4519958496093,29.777229309082,28.7274990081787,30.3766727447509,29.7710494995117,31.466825599779767,31.741280937194784,31.57580804824824,31.018486467997185,30.846285095214792,29.178029985427806,0.0138567826051752,-0.007785344371954883,0.018036308371851772,0.07774111392016447,0.06318319873226175,0.007524791572685435,0.004576264067674307,31.57580804824824,32.189208876049925,30.906315339648213,53.26637553540618,0.2789867640747552,0.37351379374916005,-0.03862267232038141
2014-03-19,31.61226272583,31.8366413116455,31.7805519104003,31.5641727447509,30.4102878570556,29.0480270385742,30.3049449920654,29.9304294586181,31.480676754641696,31.710029602050742,31.607860946655222,31.12212454477941,30.86719722747798,29.19231011390681,0.0055684216855118596,0.0005038612881766991,0.02054963874471527,0.10822878464225627,0.09854951784527688,0.008103744323257295,-0.009720733086622468,31.607860946655222,32.201120044874074,30.95049605162241,54.18744972785731,0.2785637345397767,0.35460838781427906,-0.02134442464762487
2014-03-20,31.1474914550781,31.61226272583,31.4359722137451,31.8847179412841,30.6586933135986,29.1281604766845,30.1535415649414,29.9941635131835,31.448944821349926,31.682784080505332,31.635506343841506,31.20759906768794,30.875493583679155,29.20353204727168,-0.007047809585787768,-0.005295351227529332,0.017801655816886752,0.08827572639789394,0.07642318664564463,0.008157335741515021,-0.008545009429151262,31.635506343841506,32.177477012317496,31.038244880992952,45.685215402432405,0.25715863920327564,0.33939945715937864,0.007492779047676867
2014-03-21,30.7628707885742,31.1474914550781,31.2276287078857,31.8767032623291,31.0272960662841,29.3685512542724,30.6316738128662,30.3766727447509,31.383604437276045,31.613869094848592,31.632300281524607,31.274910100301057,30.879275627136185,29.21385269165034,-0.01470224623851868,-0.009176772288304269,-0.002054403498829571,0.06932572964949046,0.07097284126280146,0.008272235155708954,-0.021646437192334056,31.632300281524607,32.215790091238475,31.055222596444533,39.91125039516684,0.20038191169500053,0.32295129356815805,0.014324302338875494
2014-03-24,30.7949180603027,30.7628707885742,31.660343170166,31.5161170959472,31.0994243621826,29.793264389038,30.4324512481689,30.2013759613037,31.327539068040487,31.519313430786088,31.615071678161577,31.321387418111115,30.869787139892534,29.224226064681957,-0.012348367349537925,-0.014882907814070978,-0.011076836783325272,0.04747661953869664,0.07231805698564209,0.0089117108564096,-0.029820357466049163,31.615071678161577,32.293074892516685,30.97152567053253,39.6475775544343,0.12293317558769701,0.29843741719352657,0.010388899480135771
2014-03-25,30.7708797454834,30.7949180603027,31.8366413116455,32.1491546630859,31.1955833435058,29.777229309082,30.5599517822265,29.8587112426757,31.274523894463623,31.40792884826656,31.593035030364945,31.354775873819943,30.85982421874995,29.233416156768747,0.0010417516605896182,-0.02733467243901533,-0.01410993341241773,0.033620138370377584,0.06347428212350947,0.009304955441429584,-0.03490720697273786,31.593035030364945,32.35390992729171,30.876233429031444,27.70458424973512,0.06340949603367108,0.2633365688723607,0.01117821868896307
2014-03-26,30.8990859985351,30.7708797454834,31.61226272583,31.8847179412841,31.0593547821044,30.4102878570556,30.5758781433105,30.0977725982666,31.238767904375194,31.3029560089111,31.55897922515865,31.38789755503332,30.84459911346431,29.239048185348462,-0.0007805935632699823,-0.03347594225563799,-0.02165573553369149,0.033369472561986635,0.03799715639481138,0.00924949412844721,-0.03298894819884912,31.55897922515865,32.41711864989311,30.768951410836777,30.086070493235084,0.014133932852956832,0.22335115430462277,0.0025478980890156766
2014-03-27,30.8109378814697,30.8990859985351,31.1474914550781,31.8366413116455,31.211612701416,30.6586933135986,30.6077671051025,30.0898056030273,31.198022187908006,31.21480941772458,31.52572488784786,31.40419082641597,30.83578433990474,29.245400266647287,0.004166479935320044,-0.022560129070171686,-0.02107093861113163,0.016073446715700657,0.0428779378543358,0.009075281928719705,-0.02773601649053603,31.52572488784786,32.43426632822562,30.683692122091685,33.70466852002616,-0.014406068630410829,0.1815077100142896,-0.0050484700044346464
2014-03-28,30.6987552642822,30.8109378814697,30.7628707885742,31.7084274291992,31.1074428558349,31.0272960662841,30.5440101623535,30.320894241333,31.1504729570865,31.152305984497037,31.47203588485714,31.409265645345005,30.81783454895015,29.25391961097712,-0.0028527742558331903,-0.010805158228995304,-0.03367695024907458,0.004965787886451523,0.0585379745744683,0.009092335633674113,-0.019882774040693052,31.47203588485714,32.43919138618287,30.612258389512856,34.1807166942896,-0.0436340555570105,0.14232495428534953,0.007515134058181827
2014-03-31,30.8590202331542,30.6987552642822,30.7949180603027,31.908763885498,31.2356510162353,31.0994243621826,30.4643268585205,30.2332439422607,31.122715554807236,31.09941864013669,31.413138484954793,31.39831428527828,30.798282432556107,29.263419122695872,-0.0036409997520707726,-0.002084185339289335,-0.036953256688842195,-0.010588766784576764,0.06597145896722378,0.008707586460593972,-0.016936074415088265,31.413138484954793,32.42661808770477,30.51745368200951,27.988163996926787,-0.07498526200668465,0.10513315231687753,0.006723153833727347
2014-04-01,30.8269634246826,30.8590202331542,30.7708797454834,31.820608139038,31.4519958496093,31.1955833435058,30.7910346984863,30.8468284606933,31.094548685271555,31.019286346435507,31.380283641815147,31.390300814310663,30.781775283813435,29.272692546844432,0.005220568960933258,0.0020815828353879517,-0.020849550114074855,-0.007730179383022118,0.06394508972240676,0.008711395879148456,-0.025309988988587384,31.380283641815147,32.39756273482943,30.428714235080154,32.95449858097422,-0.08590897026086353,0.0691094694521651,0.012999400391293214
2014-04-02,30.9151210784912,30.8269634246826,30.8990859985351,31.7805519104003,31.5641727447509,31.0593547821044,31.1974449157714,30.4244976043701,31.077460341768663,30.91831855773922,31.31417407989498,31.378013483683223,30.76687046051021,29.281371116638134,-0.001038814849901204,0.0018226218965167185,-0.04112678085192267,-0.01181641371357578,0.059664469234033124,0.008548659926476248,-0.0317143343444829,31.31417407989498,32.32404697907199,30.436520304558307,33.048224006010514,-0.09604564982229391,0.03810578150955937,0.008285751603160252
2014-04-03,30.9712200164794,30.9151210784912,30.8109378814697,31.4359722137451,31.8847179412841,31.211612701416,30.9583892822265,30.3368320465087,31.06734221555064,30.848604393005342,31.265694236755337,31.373205693562785,30.75821613311763,29.290174283981273,0.002859757952611508,0.0005189499766065087,-0.030409453976617207,-0.004643808753435619,0.06038979289186219,0.00696154973231629,-0.022052886672018324,31.265694236755337,32.23384117880771,30.39450698098225,39.812117594388184,-0.09586043607147943,0.011275495243188716,0.003596722445642353
2014-04-04,30.9551792144775,30.9712200164794,30.6987552642822,31.2276287078857,31.8767032623291,31.1074428558349,31.2372951507568,30.4802570343017,31.056660024972246,30.83097724914547,31.22242317199703,31.365192604064895,30.76751201629634,29.296808013915964,0.0018146116214705632,0.005202118014917545,-0.027183184516688885,-0.007702027038343218,0.044755254743811035,0.00688695362198852,-0.005659249922354892,31.22242317199703,32.153124325812904,30.37826414769777,44.667005188909535,-0.09014777000472662,-0.010151691019744915,0.011408103143984993
2014-04-07,30.5865650177001,30.9551792144775,30.8590202331542,31.660343170166,31.5161170959472,31.2356510162353,31.2930641174316,30.4005794525146,31.011889071898707,30.8502080917358,31.184760761260947,31.360117149352984,30.78674373626705,29.308498525619456,-0.0005179260614649461,0.008352910337496411,-0.023755457958412052,-0.004894765605230056,0.08170304573772236,0.006927223791731561,0.00625131598494133,31.184760761260947,32.08663901068617,30.358207333307888,32.25833386919726,-0.0859243176049489,-0.02615090681674126,0.01674508419062115
2014-04-08,30.1458473205566,30.5865650177001,30.8269634246826,31.8366413116455,32.1491546630859,31.4519958496093,31.5321350097656,30.3368320465087,30.92940890510422,30.829372787475542,31.11865081787105,31.33848094940181,30.81222560882564,29.322455568313547,-0.011907997502563439,-0.008829030001457516,-0.04143685642422579,-0.02078029358817668,0.10042787637979855,0.006900345456788463,-0.006765825523373792,31.11865081787105,32.01749562860814,30.35202589391375,21.32361177227638,-0.11104127153488008,-0.03810558897438279,0.0345504168083397
2014-04-09,30.1538677215576,30.1458473205566,30.9151210784912,31.61226272583,31.8847179412841,31.5641727447509,31.3398246765136,30.5360527038574,30.855547840004544,30.76686954498286,31.03491277694698,31.294942665100056,30.83338069915767,29.33258890151973,-0.014408865359299416,-0.022094816629932512,-0.05263132656559055,-0.04152831938863821,0.07207417116266868,0.007059841835403183,-0.02031246523000496,31.03491277694698,31.9900968430555,30.2472047926866,19.398237189687848,-0.16461133639132086,-0.05269272548648225,0.03534480408412244
2014-04-10,29.8573608398437,30.1538677215576,30.9712200164794,31.1474914550781,31.8366413116455,31.8847179412841,31.7084274291992,30.4324512481689,30.760482411417797,30.69234771728511,30.95357856750484,31.247932497660276,30.853574028015093,29.345172739028886,0.0002660532615226252,-0.024623981093292002,-0.051184894253216595,-0.04468056345395055,0.09106481800991229,0.007579422853762965,-0.024117809731097894,30.95357856750484,31.916919332612352,30.15290622128161,24.38077046778939,-0.20406646819168373,-0.07507644766744997,0.05264575066999555
2014-04-11,29.8412475585937,29.8573608398437,30.9551792144775,30.7628707885742,31.7084274291992,31.8767032623291,31.6763610839843,30.3926067352294,30.67293623495836,30.596990013122515,30.874647998809774,31.180353927612263,30.87617126464839,29.35572084426875,-0.009833129350166891,-0.03596432998257826,-0.050216718705813235,-0.0635839747798237,0.07602857255392403,0.007602026087037563,-0.030949302656557598,30.874647998809774,31.931178519389114,29.97597861562057,25.541313330099086,-0.256306035315113,-0.10087445177229673,0.060777897259053804
2014-04-14,30.421630859375,29.8412475585937,30.5865650177001,30.7949180603027,31.908763885498,31.5161170959472,31.684377670288,29.9623069763183,30.649002389664705,30.51123924255366,30.80532894134518,31.112505404154415,30.887548103332474,29.36425213813777,-0.0005396753362238993,-0.035985307924265575,-0.04439597903064296,-0.06385402175954746,0.06064543998418492,0.007547555336559364,-0.02793297963732766,30.80532894134518,31.93957214905595,29.809723848563596,24.01679145585007,-0.2955989945535258,-0.13196076848086,0.05087407308578129
2014-04-15,30.6070251464843,30.421630859375,30.1458473205566,30.7708797454834,31.820608139038,32.1491546630859,31.5722045898437,29.7710494995117,30.645004556980858,30.46750030517574,30.74339332580563,31.076022529602014,30.90844921112056,29.376633768081614,0.01944902938932791,-0.0053923727044751235,-0.03912504372214953,-0.034727826186206956,0.08861331090269653,0.007496858755261896,-0.014173793285545688,30.74339332580563,31.80282642527498,29.807831457415382,42.698157102853536,-0.27671704409902986,-0.16468841369539317,0.051619702651529265
